objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23765E+18,184.3451783,0.944445858,17.95233,16.46076,15.83935,15.58214,15.46169,3.72239E+18,STAR,0.000515365
1.23765E+18,184.232801,0.91976886,18.79844,17.70391,17.30988,17.04676,16.91337,3.24352E+17,GALAXY,0.02879064
1.23765E+18,184.4501304,0.997049643,18.5321,17.6028,17.17951,16.80792,16.67657,3.24363E+17,GALAXY,0.1118435
1.23765E+18,184.5279706,1.005368583,19.17746,17.60981,17.06943,16.74389,16.54985,3.24364E+17,GALAXY,0.1250014
1.23765E+18,153.4726914,-0.87667219,18.75943,16.89917,16.03622,15.6291,15.31391,3.05201E+17,GALAXY,0.0467645
1.23765E+18,153.5097986,-0.891685471,19.10394,17.1886,16.28216,15.86631,15.53619,3.052E+17,GALAXY,0.0448721
1.23765E+18,153.5395769,-0.898439889,18.85219,16.90782,16.00551,15.58664,15.23334,3.03994E+17,GALAXY,0.04715846
1.23765E+18,153.6070831,-0.871867618,17.15098,15.09825,14.18202,13.75035,13.43441,3.03994E+17,GALAXY,0.04812082
1.23765E+18,153.6033781,-0.874026987,19.49422,17.53105,16.53295,16.08912,15.77431,3.05201E+17,GALAXY,0.09769554
1.23765E+18,153.495401,-0.951608081,19.32728,17.52357,16.64911,16.26415,15.9457,3.04009E+17,GALAXY,0.0426452
1.23765E+18,153.4995711,-0.925266345,18.99384,17.16285,16.30277,15.90557,15.5928,3.03996E+17,GALAXY,0.04140621
1.23765E+18,153.5316783,-0.874336316,19.04289,17.23163,16.42599,16.06025,15.75776,3.03995E+17,GALAXY,0.0471465
1.23765E+18,153.5400186,-0.868383289,19.02589,17.21185,16.35853,15.9621,15.64301,3.05197E+17,GALAXY,0.04596619
1.23765E+18,153.5565965,-0.888660133,19.42004,17.57683,16.69852,16.29918,15.97646,3.05196E+17,GALAXY,0.04484872
1.23765E+18,153.5832203,-0.858475024,19.33661,17.46894,16.63439,16.25026,15.95544,3.05199E+17,GALAXY,0.04957389
1.23765E+18,153.6508751,-0.88762603,18.55438,16.71014,15.91638,15.54436,15.23689,3.03994E+17,GALAXY,0.04388978
1.23765E+18,153.653345,-0.851951236,19.34966,17.76668,17.06353,16.72045,16.44403,3.03995E+17,GALAXY,0.04161749
1.23765E+18,153.6684599,-0.993711479,19.3291,17.77945,17.27267,16.98547,16.76589,3.05187E+17,GALAXY,0.05977195
1.23765E+18,153.8982192,-1.00150631,19.16468,17.45213,16.64443,16.24815,15.94107,3.05186E+17,GALAXY,0.08365821
1.23765E+18,153.9656139,-0.974097503,18.73112,17.44932,16.84854,16.46336,16.21699,3.05175E+17,GALAXY,0.0702217
1.23765E+18,154.0257397,-0.910236846,18.39444,17.25747,16.82263,16.54561,16.36926,3.05176E+17,GALAXY,0.0611262
1.23765E+18,154.2030086,-0.85037393,18.76568,16.58426,15.57854,15.13356,14.77445,3.05152E+17,GALAXY,0.09844736
1.23765E+18,154.0901306,-0.971418841,19.28539,18.26433,17.94385,17.68273,17.67286,3.05174E+17,GALAXY,0.06312257
1.23765E+18,154.2592077,-0.890925962,19.0604,17.54395,16.7413,16.34019,16.03741,3.05157E+17,GALAXY,0.06348848
1.23765E+18,154.6355276,-0.992330841,17.86827,15.82361,14.92045,14.48878,14.16222,3.05143E+17,GALAXY,0.04931395
1.23765E+18,154.6370311,-0.909189822,18.56527,17.45342,16.92393,16.57591,16.39086,3.05145E+17,GALAXY,0.04947625
1.23765E+18,154.7861359,-1.029556624,18.81605,17.62901,16.98582,16.54999,16.34307,3.05131E+17,GALAXY,0.09492103
1.23765E+18,154.7870494,-0.937157351,19.35252,18.38135,18.117,18.00616,17.96308,4.3134E+18,STAR,0.000878466
1.23765E+18,154.7184492,-0.982562802,18.35843,16.23101,15.18196,14.694,14.31547,3.05133E+17,GALAXY,0.09473691
1.23765E+18,154.7512741,-1.038086025,19.33615,17.31597,16.28629,15.82972,15.45012,3.05132E+17,GALAXY,0.09467191
1.23765E+18,154.955667,-1.022646633,17.29639,16.1162,15.55937,15.20479,14.95399,3.06322E+17,GALAXY,0.04346457
1.23765E+18,154.9193592,-0.871520033,19.0442,17.74187,17.00088,16.60092,16.32617,3.06323E+17,GALAXY,0.1380385
1.23765E+18,154.8926494,-1.009334201,18.27831,17.06673,16.58135,16.28302,16.18411,3.05133E+17,GALAXY,0.04329554
1.23765E+18,155.0069443,-0.956149698,18.30108,17.33116,17.05152,16.92493,16.88285,4.24479E+18,STAR,0.000492885
1.23765E+18,155.0358269,-0.988300838,18.36102,17.09493,16.63727,16.46737,16.41031,3.05123E+17,STAR,0.000106742
1.23765E+18,155.0983373,-0.861837025,19.186,17.06906,16.09043,15.6182,15.24831,3.06324E+17,GALAXY,0.08444914
1.23765E+18,155.1818156,-1.016976634,18.46381,17.07951,16.45934,16.13942,15.89289,3.05119E+17,GALAXY,0.05255714
1.23765E+18,155.1853744,-0.979828262,18.84003,17.72186,17.26431,16.93196,16.76875,3.06327E+17,GALAXY,0.08411594
1.23765E+18,155.2840715,-0.855305885,19.16933,17.74397,16.90315,16.4313,16.14141,3.0512E+17,GALAXY,0.1266051
1.23765E+18,155.3598192,-0.877380207,17.93877,16.34335,15.65641,15.29231,15.03221,3.0512E+17,GALAXY,0.05276097
1.23765E+18,155.3737303,-1.04217396,18.49155,16.98742,16.12465,15.69469,15.34304,3.06316E+17,GALAXY,0.1016267
1.23765E+18,155.4927427,-0.954315265,18.02124,16.8476,16.48211,16.22538,16.09068,3.06314E+17,GALAXY,0.05422141
1.23765E+18,155.5735571,-0.848008786,17.89425,16.65244,16.08459,15.75192,15.47158,3.06304E+17,GALAXY,0.04260117
1.23765E+18,155.5999595,-1.024310419,19.33908,18.04632,17.56294,17.2359,17.00335,3.06303E+17,GALAXY,0.06364322
1.23765E+18,155.646206,-1.043678823,19.45192,18.04324,17.41471,17.00851,16.77044,3.06303E+17,GALAXY,0.06336549
1.23765E+18,155.6152995,-0.926165863,19.01628,17.86776,17.53357,17.3287,17.15732,3.06302E+17,GALAXY,0.04852981
1.23765E+18,155.8611719,-0.959761524,18.74212,17.77923,17.46974,17.32395,17.29072,4.31335E+18,STAR,0.000711715
1.23765E+18,155.7332684,-0.956894109,18.18434,16.8593,16.25397,15.89107,15.64782,3.06304E+17,GALAXY,0.06133536
1.23765E+18,155.9976276,-0.897882501,18.67804,17.57751,17.15033,16.81629,16.57603,3.06281E+17,GALAXY,0.06145701
1.23765E+18,156.1800229,-0.880312205,16.87073,15.39831,14.70774,14.33185,14.04122,3.06268E+17,GALAXY,0.03607096
1.23765E+18,156.2097107,-0.895272246,16.54818,15.31461,14.75221,14.38136,14.1228,3.06271E+17,GALAXY,0.03448598
1.23765E+18,156.6363129,-0.90547126,19.08089,17.47936,16.6027,16.18297,15.84465,3.06259E+17,GALAXY,0.1025161
1.23765E+18,156.8855735,-0.911134057,18.64047,18.71865,19.1832,19.47811,19.62959,4.31453E+18,STAR,0.000101457
1.23765E+18,157.02784,-0.942569576,18.67995,17.38071,16.86578,16.68252,16.59157,3.07448E+17,STAR,0.000345177
1.23765E+18,156.9739681,-0.956461265,19.35111,18.10596,17.53621,17.18015,16.99232,3.06247E+17,GALAXY,0.08963351
1.23765E+18,157.0494883,-0.921717135,19.25259,17.70007,16.91437,16.48724,16.16858,3.07452E+17,GALAXY,0.05593275
1.23765E+18,157.0360964,-0.853758765,18.80461,17.46544,16.86143,16.53277,16.24939,3.06247E+17,GALAXY,0.062991
1.23765E+18,157.1608047,-0.868484761,18.9595,18.03405,17.72281,17.5871,17.52509,4.26169E+18,STAR,0.000269725
1.23765E+18,157.2061454,-0.839600545,18.15129,17.08031,16.6405,16.45457,16.35641,3.0625E+17,STAR,6.27E-05
1.23765E+18,157.2292077,-0.914963235,18.29645,17.18228,16.72685,16.45789,16.24749,3.07437E+17,GALAXY,0.01884725
1.23765E+18,157.3036047,-1.044418394,18.83596,16.9266,16.05818,15.63939,15.3224,3.07438E+17,GALAXY,0.05187848
1.23765E+18,157.3973011,-1.013285508,19.48513,18.17342,17.63932,17.43875,17.34199,3.07439E+17,STAR,0.00038763
1.23765E+18,157.4004261,-1.033617844,19.22001,17.9554,17.29984,16.89311,16.66643,3.0744E+17,GALAXY,0.1399279
1.23765E+18,157.6159753,-0.969297586,18.15687,17.30363,17.08743,16.96548,16.85256,3.07429E+17,GALAXY,0.0291895
1.23765E+18,157.5534947,-0.94558603,18.75208,17.35936,16.66063,16.30355,16.10205,3.07428E+17,GALAXY,0.08794599
1.23765E+18,157.6969727,-0.924022635,18.24223,16.3283,15.41384,14.98722,14.65819,3.07427E+17,GALAXY,0.05055746
1.23765E+18,157.9171411,-0.86107706,18.59995,17.32303,17.30718,17.32633,17.30974,3.07406E+17,STAR,0.000605847
1.23765E+18,157.8451396,-1.044675471,18.67236,17.70838,17.33428,17.10224,16.90251,3.07406E+17,GALAXY,0.02901177
1.23765E+18,157.8963894,-0.940129801,18.04069,16.58493,15.98327,15.66063,15.46669,3.07404E+17,GALAXY,0.03306643
1.23765E+18,157.9504277,-0.970646555,19.36066,17.98975,17.31604,16.96376,16.75416,3.07406E+17,GALAXY,0.05638764
1.23765E+18,158.035048,-0.937332925,19.15598,17.61129,16.89931,16.41124,16.17671,3.07408E+17,GALAXY,0.08618104
1.23765E+18,158.1788643,-0.852962683,18.08169,16.8362,16.18548,15.82054,15.53463,3.07397E+17,GALAXY,0.03933707
1.23765E+18,158.1273248,-0.886420134,19.17361,17.71892,16.92344,16.46069,16.17305,3.07393E+17,GALAXY,0.1144299
1.23765E+18,158.2136096,-0.911631123,19.36215,18.07822,17.47081,17.10424,16.86863,3.07393E+17,GALAXY,0.1151128
1.23765E+18,62.52148719,-5.465558773,17.71603,16.38066,15.83216,15.60245,15.48812,3.55462E+18,STAR,3.33E-05
1.23765E+18,62.56163397,-5.445058176,17.87067,16.8128,16.38044,16.1926,16.09975,3.55462E+18,STAR,0.000888277
1.23765E+18,62.5022631,-5.425119109,19.37022,18.18243,17.64708,17.32218,17.13954,5.23692E+17,GALAXY,0.03831889
1.23765E+18,62.69962936,-5.387882812,19.2065,17.54231,16.86343,16.57124,16.42783,3.55463E+18,STAR,0.000166065
1.23765E+18,62.73416908,-5.431802629,18.62191,16.62229,15.72774,15.3728,15.1737,3.55463E+18,STAR,0.000178154
1.23765E+18,62.77095188,-5.570246871,19.45741,17.56197,16.62074,16.16125,15.81652,5.237E+17,GALAXY,0.06603959
1.23765E+18,62.96222963,-5.426330939,18.79487,17.46107,16.8731,16.6369,16.49383,3.55464E+18,STAR,0.000390897
1.23765E+18,63.05188852,-5.482016063,19.14087,17.54315,16.66943,16.13846,15.70799,5.23713E+17,GALAXY,0.03782559
1.23765E+18,43.63711093,-7.499539731,19.22478,18.08941,17.62866,17.35613,17.34273,5.14669E+17,GALAXY,0.03266554
1.23765E+18,43.89748059,-7.421152087,19.12768,17.61079,16.89379,16.48685,16.21292,5.1467E+17,GALAXY,0.07821859
1.23765E+18,44.04420507,-7.506820013,17.292,16.85257,16.84045,16.27206,15.64417,5.14676E+17,STAR,0.000201493
1.23765E+18,44.08572137,-7.373534192,17.28373,16.35873,16.04299,15.91574,15.85088,7.94793E+18,STAR,0.000336372
1.23765E+18,44.06211648,-7.524874294,18.01165,16.97337,16.55446,16.30008,16.03377,5.14677E+17,GALAXY,0.03118189
1.23765E+18,44.29171457,-7.551377301,19.32442,18.19025,17.6114,17.23796,17.0157,5.14687E+17,GALAXY,0.0777492
1.23765E+18,44.33933364,-7.537846493,19.04262,17.85374,17.3506,17.03114,16.88348,5.14685E+17,GALAXY,0.1160346
1.23765E+18,44.61707329,-7.3286768,16.77418,15.81685,15.48251,15.35116,15.3106,7.94796E+18,STAR,0.000115259
1.23765E+18,44.74578278,-7.300338059,19.19578,17.35085,16.53806,16.1443,15.82344,5.15759E+17,GALAXY,0.03005488
1.23765E+18,44.89575648,-7.359523801,18.02864,18.04973,18.32293,18.5448,18.83899,5.14707E+17,STAR,0.000120696
1.23765E+18,44.84036257,-7.307644701,17.87051,15.89184,14.90292,14.42605,14.04263,5.15757E+17,GALAXY,0.07693182
1.23765E+18,44.88611987,-7.334452178,19.48829,18.28204,17.53675,17.12438,16.86812,5.15769E+17,GALAXY,0.1483221
1.23765E+18,45.00888684,-7.474329918,19.07334,17.49817,16.62761,16.15103,15.79326,5.14711E+17,GALAXY,0.1170768
1.23765E+18,45.11553168,-7.300538413,19.04699,17.63693,16.84487,16.40909,16.06679,5.14708E+17,GALAXY,0.02962647
1.23765E+18,45.64586676,-7.362581886,19.35642,18.33979,17.93774,17.7427,17.60251,5.15797E+17,GALAXY,0.01996847
1.23765E+18,45.78935218,-7.278629994,18.83106,17.69001,17.23599,17.04757,16.94567,3.58607E+18,STAR,0.000337028
1.23765E+18,45.77990326,-7.215690096,19.45509,18.42354,18.10875,17.96912,17.89211,3.58609E+18,STAR,0.000341075
1.23765E+18,45.85468767,-7.321900499,18.72145,17.31684,16.41646,15.88824,15.56294,5.15799E+17,GALAXY,0.1231216
1.23765E+18,45.93030544,-7.170234546,19.19815,17.21114,16.16062,15.67161,15.27787,5.15797E+17,GALAXY,0.08700924
1.23765E+18,46.06488183,-7.169061837,18.76463,16.93973,16.12766,15.78557,15.56157,3.5861E+18,STAR,0.000355745
1.23765E+18,46.1375667,-7.297736292,17.92301,16.76982,16.29231,16.10688,16.01265,3.5861E+18,STAR,0.000240024
1.23765E+18,46.36051062,-7.125055379,19.16458,17.43113,16.69296,16.40281,16.21738,3.58611E+18,STAR,2.51E-06
1.23765E+18,46.44087768,-7.209466027,18.57607,17.29,16.73072,16.36679,16.15818,5.15816E+17,GALAXY,0.1053094
1.23765E+18,46.58505015,-7.155328924,17.67545,16.74667,16.37785,16.20839,16.16457,3.58611E+18,STAR,0.000419671
1.23765E+18,46.73621045,-7.217135218,17.86406,16.67109,16.19587,15.9584,15.77917,5.15823E+17,GALAXY,0.0176208
1.23765E+18,46.75205421,-7.211698181,18.92093,17.67415,16.91703,16.45448,16.11844,5.15823E+17,GALAXY,0.1225176
1.23765E+18,47.0277798,-7.234331571,19.19338,17.31951,16.42521,16.01996,15.65784,5.16884E+17,GALAXY,0.05909865
1.23765E+18,46.91495291,-7.088821664,19.14278,17.93646,17.4667,17.29128,16.97687,5.16882E+17,GALAXY,0.02881709
1.23765E+18,47.02883527,-7.213714631,19.40906,17.9549,17.31472,16.9804,16.70792,5.16886E+17,GALAXY,0.05904092
1.23765E+18,47.18805682,-7.218436592,18.86148,17.7335,17.24832,17.02712,16.88417,3.58613E+18,STAR,0.000693633
1.23765E+18,47.18381488,-7.072886516,18.55243,17.4194,16.85238,16.61349,16.45903,3.58613E+18,STAR,8.71E-05
1.23765E+18,47.20134428,-7.040610838,16.00771,14.47074,13.63155,13.18959,12.78719,5.15835E+17,GALAXY,0.02890654
1.23765E+18,47.37749593,-7.092405026,18.53674,17.41478,16.9278,16.71656,16.63462,3.58613E+18,STAR,8.17E-05
1.23765E+18,47.42131326,-7.10229356,18.08076,16.55763,15.96103,15.71805,15.616,3.58613E+18,STAR,0.000306623
1.23765E+18,47.36725979,-7.029621494,19.32542,18.31269,17.94801,17.79175,17.75045,3.58613E+18,STAR,0.000511549
1.23765E+18,48.04602914,-7.083651064,17.99849,16.9275,16.48314,16.31272,16.23699,3.58615E+18,STAR,0.000124486
1.23765E+18,47.99752535,-7.121068711,19.29923,17.63164,16.89942,16.65141,16.48148,3.58615E+18,STAR,0.000119474
1.23765E+18,48.02744339,-6.971556916,19.41109,17.97579,17.22785,16.78929,16.51861,5.16915E+17,GALAXY,0.06338044
1.23765E+18,48.29966256,-7.07580724,17.0881,15.84468,15.36819,15.13978,15.0737,3.58616E+18,STAR,2.66E-05
1.23765E+18,48.33022194,-7.037266198,18.87428,17.79277,17.98763,18.17052,18.23391,3.58723E+18,STAR,0.000341856
1.23765E+18,48.42301754,-7.02600162,19.29052,17.2686,16.33285,15.87776,15.54388,5.16924E+17,GALAXY,0.06416602
1.23765E+18,48.5775581,-6.926336019,18.0438,16.37905,15.69661,15.43069,15.31119,3.58724E+18,STAR,0.000262916
1.23765E+18,48.58991003,-6.991053103,18.57268,16.97429,16.34436,16.10616,15.98093,3.58724E+18,STAR,7.92E-05
1.23765E+18,48.63225048,-6.988369264,17.65828,16.13084,15.50947,15.25466,15.12119,3.58724E+18,STAR,0.000149567
1.23765E+18,48.65713027,-7.016934514,17.69181,16.76288,16.43706,16.22474,16.09821,5.16927E+17,GALAXY,0.03119598
1.23765E+18,49.11026337,-6.941086273,17.77598,16.83303,16.49799,16.3678,16.30602,5.18009E+17,STAR,0.000562315
1.23765E+18,49.09100026,-6.880975836,19.1738,17.69324,17.10416,16.90474,16.77418,3.58725E+18,STAR,5.30E-05
1.23765E+18,49.34235242,-6.845548037,18.88429,17.81173,17.31968,17.17398,17.06019,3.58725E+18,STAR,0.000179831
1.23765E+18,49.3544576,-6.87629197,18.87324,17.10543,16.36335,16.0672,15.87218,3.58725E+18,STAR,0.000203708
1.23765E+18,49.3046709,-6.916980727,19.12146,17.97136,17.5183,17.19757,16.9444,5.16951E+17,GALAXY,0.04406708
1.23765E+18,49.32964111,-6.773579162,19.06943,17.56248,16.84418,16.427,16.13387,5.18012E+17,GALAXY,0.07092448
1.23765E+18,49.68364667,-6.739103012,19.1651,17.38061,16.61306,16.3104,16.08133,3.58726E+18,STAR,1.63E-05
1.23765E+18,49.81150482,-6.886135104,18.55207,17.44507,16.92142,16.72982,16.60678,3.58726E+18,STAR,0.000920535
1.23765E+18,49.82600539,-6.910810387,19.24728,18.09089,17.59384,17.36099,17.2736,3.58726E+18,STAR,0.00055225
1.23765E+18,49.86675428,-6.846536098,17.93781,16.64622,16.15539,15.88245,15.71546,5.18021E+17,GALAXY,0.03481241
1.23765E+18,49.95655998,-6.833804196,17.68724,16.20521,15.58859,15.33935,15.20921,3.58727E+18,STAR,0.000159146
1.23765E+18,49.89269982,-6.732385655,19.44466,18.01482,17.35669,17.00298,16.73059,5.18035E+17,GALAXY,0.08526734
1.23765E+18,50.00793283,-6.875621166,19.44624,18.58138,18.27657,18.17237,18.07974,3.58727E+18,STAR,0.000112807
1.23765E+18,50.02283299,-6.825568484,17.44271,16.11848,15.55646,15.31728,15.18393,3.58727E+18,STAR,0.000242688
1.23765E+18,50.06874661,-6.730847775,17.33746,16.22208,15.87931,15.7598,15.72029,3.58728E+18,STAR,0.00011898
1.23765E+18,50.03939619,-6.738644174,19.41009,18.27156,17.85609,17.72606,17.67516,3.58727E+18,STAR,0.00025769
1.23765E+18,50.39571247,-6.791611408,18.27704,17.05327,16.58867,16.40815,16.32839,3.58729E+18,STAR,6.46E-06
1.23765E+18,50.41658774,-6.635615842,16.85618,15.42579,14.70882,14.31807,13.9956,5.18045E+17,GALAXY,0.03478168
1.23765E+18,228.5085059,0.169343861,19.2968,17.72064,16.91084,16.37604,16.0492,3.50166E+17,GALAXY,0.1003457
1.23765E+18,228.5948099,0.174341502,18.88092,17.71599,17.36939,17.09106,17.08785,3.50326E+17,GALAXY,0.05223256
1.23765E+18,228.9095794,0.175627409,18.95798,17.03027,16.16127,15.77487,15.46231,3.5139E+17,GALAXY,0.07159279
1.23765E+18,229.074722,0.089048135,18.33057,16.21375,15.12568,14.64494,14.29911,4.5196E+18,GALAXY,0.1206675
1.23765E+18,229.1430195,0.111120115,19.06694,17.23163,16.29135,15.84213,15.5094,4.5196E+18,GALAXY,0.11475
1.23765E+18,229.2218669,0.011547504,19.48232,18.24195,17.5789,17.20738,16.96135,3.51417E+17,GALAXY,0.09114926
1.23765E+18,229.3638439,0.119407761,17.2066,16.09274,15.63828,15.35247,15.21424,3.51423E+17,GALAXY,0.03423896
1.23765E+18,229.3614747,0.192641938,19.32976,18.38107,18.03411,17.91262,17.89124,4.51962E+18,STAR,0.000190538
1.23765E+18,229.5298415,0.07624667,19.41226,17.35655,16.25214,15.78737,15.42544,4.51962E+18,GALAXY,0.1154084
1.23765E+18,229.5475903,0.211217596,18.85981,17.13717,16.23308,15.72971,15.33508,4.51963E+18,GALAXY,0.0528112
1.23765E+18,229.6373359,0.045286909,18.00318,16.69978,16.23997,15.99917,15.90953,3.51433E+17,GALAXY,0.02784701
1.23765E+18,229.708295,0.010949727,18.05497,16.30964,15.47471,15.05411,14.73724,3.51434E+17,GALAXY,0.03904339
1.23765E+18,229.7652169,0.01781501,16.71298,16.82522,17.23492,17.5194,17.81404,4.51725E+18,STAR,0.000243516
1.23765E+18,229.9233324,0.072235122,19.10921,18.1562,17.91769,17.73721,17.67193,3.51444E+17,GALAXY,0.03942726
1.23765E+18,230.0860467,0.175670539,19.37701,17.96757,17.17694,16.74843,16.45255,3.51443E+17,GALAXY,0.1294801
1.23765E+18,230.1623422,0.017232837,19.23859,18.19581,17.74067,17.37241,17.28223,3.51445E+17,GALAXY,0.07659891
1.23765E+18,230.35128,0.114155333,19.01784,17.04385,16.04306,15.58158,15.22538,3.52505E+17,GALAXY,0.07617257
1.23765E+18,230.7452513,0.098955162,17.76299,15.74648,14.81914,14.34212,13.9999,3.52527E+17,GALAXY,0.05835623
1.23765E+18,230.7182373,0.027123559,19.28985,17.92165,17.35348,17.00357,16.81585,3.5248E+17,GALAXY,0.0711014
1.23765E+18,230.8823202,0.01675098,17.86389,16.7654,16.29998,16.04349,15.82369,3.52468E+17,GALAXY,0.0285162
1.23765E+18,230.8101919,0.066193803,18.30917,16.61279,15.77179,15.246,14.92264,4.51731E+18,GALAXY,0.07091654
1.23765E+18,230.9039232,0.13566948,19.16118,17.17521,16.29718,15.87944,15.57628,3.52526E+17,GALAXY,0.05343645
1.23765E+18,231.1803207,0.030716142,18.76828,17.64129,17.50124,17.49496,17.53295,3.52462E+17,STAR,5.34E-05
1.23765E+18,231.1952349,0.212546262,19.0668,17.88475,17.33807,16.99543,16.82953,3.52538E+17,GALAXY,0.1209944
1.23765E+18,231.3317105,0.093845662,19.41931,17.35977,16.3525,15.89128,15.5409,3.52544E+17,GALAXY,0.08447308
1.23765E+18,231.7809774,0.206432157,18.8414,17.71037,17.27387,17.07589,17.00325,4.08799E+17,STAR,0.000129794
1.23765E+18,231.8489158,0.018645831,18.98514,17.96578,17.63892,17.52351,17.51002,4.08799E+17,STAR,0.000152248
1.23765E+18,231.8714033,0.169392044,19.40423,18.36979,17.97743,17.59617,17.46761,3.5256E+17,GALAXY,0.08851828
1.23765E+18,231.9141015,0.094935447,19.355,17.8251,17.07961,16.66745,16.40077,3.5256E+17,GALAXY,0.08111317
1.23765E+18,231.8246186,0.06140243,19.29356,18.02337,17.41573,17.07883,16.83119,3.5256E+17,GALAXY,0.11421
1.23765E+18,232.1021418,0.207809199,18.98997,17.74795,17.14762,16.79107,16.58089,3.52582E+17,GALAXY,0.08692925
1.23765E+18,231.9702402,0.116519082,19.08425,17.36687,16.51472,16.10358,15.8041,3.5257E+17,GALAXY,0.08730695
1.23765E+18,232.0581401,0.183690127,18.7035,17.34228,16.73018,16.34318,16.12115,3.52582E+17,GALAXY,0.07980985
1.23765E+18,232.183118,0.127950211,18.86665,18.17898,17.47469,16.96847,16.74798,3.52581E+17,QSO,0.09432624
1.23765E+18,232.1990283,0.154595067,19.35432,18.03024,17.34658,16.95414,16.6755,3.52579E+17,GALAXY,0.07914393
1.23765E+18,232.2206909,0.159107161,19.4251,17.36092,16.31661,15.84109,15.47697,4.51738E+18,GALAXY,0.09408897
1.23765E+18,232.3223412,0.122714645,19.0694,17.2746,16.30727,15.82182,15.49232,3.52572E+17,GALAXY,0.1325208
1.23765E+18,232.3705534,0.116411773,19.1958,17.79264,17.06664,16.66755,16.39173,3.52569E+17,GALAXY,0.08538809
1.23765E+18,232.514461,0.075029282,18.45635,17.39347,16.98492,16.81866,16.76855,4.08798E+17,STAR,0.000333669
1.23765E+18,232.4956616,0.122508232,19.33479,17.64177,16.7334,16.25709,15.90916,4.088E+17,GALAXY,0.08551934
1.23765E+18,232.6567469,0.091444774,19.19218,17.14301,16.19465,15.72297,15.38238,4.08811E+17,GALAXY,0.07124856
1.23765E+18,232.6980523,0.108503368,16.92495,15.92797,15.52049,15.35592,15.30397,4.0882E+17,STAR,0.000166523
1.23765E+18,232.6703682,0.163036705,19.21699,18.00323,17.39464,16.99736,16.83165,4.0881E+17,GALAXY,0.08736914
1.23765E+18,232.7134453,0.052694736,18.98546,17.75968,17.25749,16.93484,16.7523,4.08823E+17,GALAXY,0.05947204
1.23765E+18,232.8219019,0.126527514,17.58087,16.34573,15.77566,15.44225,15.22747,4.08833E+17,GALAXY,0.02930095
1.23765E+18,232.8573013,0.080424245,19.06994,17.82413,17.22155,16.87341,16.60846,4.08831E+17,GALAXY,0.08185304
